Date,20SMA,5SMA,Close
2023-08-28,15.45,14.7,14.899999618530273
2023-08-29,15.38,14.71,14.770000457763672
2023-08-30,15.32,14.71,14.729999542236328
2023-08-31,15.26,14.74,14.680000305175781
2023-09-01,15.2,14.76,14.300000190734863
2023-09-05,15.12,14.68,14.329999923706055
2023-09-06,15.02,14.56,14.0
2023-09-07,14.94,14.41,13.979999542236328
2023-09-08,14.85,14.26,14.09000015258789
2023-09-11,14.77,14.14,14.109999656677246
2023-09-12,14.68,14.1,13.3100004196167
2023-09-13,14.57,13.9,13.260000228881836
2023-09-14,14.46,13.75,13.3100004196167
2023-09-15,14.37,13.62,13.109999656677246
2023-09-18,14.28,13.42,13.1899995803833
2023-09-19,14.18,13.24,13.0600004196167
2023-09-20,14.09,13.19,13.0600004196167
2023-09-21,14.0,13.15,12.899999618530273
2023-09-22,13.92,13.06,12.90999984741211
2023-09-25,13.84,13.02,12.699999809265137
2023-09-26,13.73,12.93,12.609999656677246
2023-09-27,13.62,12.84,12.920000076293945
2023-09-28,13.53,12.81,12.8100004196167
2023-09-29,13.43,12.79,12.75
2023-10-02,13.34,12.76,12.289999961853027
2023-10-03,13.23,12.68,12.729999542236328
2023-10-04,13.15,12.7,12.850000381469727
2023-10-05,13.1,12.69,12.760000228881836
2023-10-06,13.04,12.68,12.239999771118164
2023-10-09,12.94,12.57,12.260000228881836
2023-10-10,12.85,12.57,12.479999542236328
2023-10-11,12.81,12.52,12.0600004196167
2023-10-12,12.75,12.36,11.720000267028809
2023-10-13,12.67,12.15,11.9399995803833
2023-10-16,12.61,12.09,11.9399995803833
2023-10-17,12.55,12.03,11.359999656677246
2023-10-18,12.46,11.8,11.449999809265137
2023-10-19,12.38,11.68,11.079999923706055
2023-10-20,12.29,11.55,11.289999961853027
2023-10-23,12.21,11.42,11.210000038146973
2023-10-24,12.14,11.28,11.039999961853027
2023-10-25,12.06,11.21,11.149999618530273
2023-10-26,11.97,11.15,10.920000076293945
2023-10-27,11.88,11.12,11.180000305175781
2023-10-30,11.8,11.1,11.149999618530273
2023-10-31,11.74,11.09,11.140000343322754
2023-11-01,11.66,11.11,11.399999618530273
2023-11-02,11.59,11.16,11.979999542236328
2023-11-03,11.55,11.37,11.65999984741211
2023-11-06,11.52,11.47,11.75
2023-11-07,11.49,11.59,12.010000228881836
2023-11-08,11.47,11.76,11.75
2023-11-09,11.46,11.83,11.800000190734863
2023-11-10,11.46,11.79,11.779999732971191
2023-11-13,11.45,11.82,12.25
2023-11-14,11.47,11.92,12.420000076293945
2023-11-15,11.52,12.0,12.1899995803833
2023-11-16,11.56,12.09,12.289999961853027
2023-11-17,11.62,12.19,12.399999618530273
2023-11-20,11.67,12.31,12.130000114440918
2023-11-21,11.72,12.29,12.3100004196167
2023-11-22,11.78,12.26,12.3100004196167
2023-11-24,11.84,12.29,12.180000305175781
2023-11-27,11.9,12.27,12.170000076293945
2023-11-28,11.95,12.22,12.229999542236328
2023-11-29,12.01,12.24,12.430000305175781
